time,x,y,z
0.003,-0.06,-0.01,-0.01
0.011,0.01,0.03,-0.02
0.022,0.02,0.03,-0.01
0.022,0.02,0.03,-0.01
0.028,0.04,0.06,0.00
0.037,0.04,0.08,-0.00
0.038,0.05,0.10,-0.00
0.043,0.07,0.12,-0.01
0.053,0.08,0.14,-0.01
0.054,0.09,0.14,-0.01
0.058,0.09,0.13,-0.02
0.070,0.10,0.13,-0.02
0.071,0.07,0.12,-0.03
0.078,0.05,0.11,-0.04
0.078,0.05,0.11,-0.04
0.097,0.03,0.11,-0.03
0.097,0.03,0.11,-0.03
0.099,0.01,0.10,-0.03
0.100,-0.00,0.09,-0.02
0.111,-0.01,0.07,-0.02
0.114,-0.02,0.05,-0.00
0.125,-0.01,0.04,-0.01
0.126,0.00,0.03,0.01
0.128,0.01,0.03,0.00
0.138,0.03,0.03,0.01
0.143,0.03,0.04,0.00
0.153,0.03,0.04,-0.00
0.154,0.03,0.03,-0.01
0.158,0.03,0.04,-0.00
0.170,0.01,0.03,-0.00
0.170,0.01,0.03,-0.00
0.178,-0.02,0.00,-0.00
0.178,-0.02,0.00,-0.00
0.195,-0.01,0.02,0.01
0.195,-0.01,0.02,0.01
0.198,0.01,0.01,-0.00
0.204,0.02,0.00,-0.01
0.204,0.02,0.00,-0.01
0.214,0.01,0.00,-0.01
0.223,-0.01,-0.01,-0.01
0.224,-0.02,0.00,-0.02
0.228,-0.02,0.00,-0.01
0.237,-0.02,-0.00,-0.03
0.243,-0.03,-0.01,-0.03
0.243,-0.03,-0.01,-0.03
0.254,-0.04,-0.02,-0.03
0.258,-0.05,-0.05,-0.03
0.258,-0.05,-0.05,-0.03
0.271,-0.07,-0.07,-0.04
0.273,-0.08,-0.08,-0.03
0.278,-0.08,-0.09,-0.03
0.278,-0.08,-0.09,-0.03
0.296,-0.08,-0.09,-0.02
0.297,-0.08,-0.10,-0.02
0.298,-0.10,-0.11,-0.04
0.308,-0.13,-0.14,-0.07
0.308,-0.13,-0.14,-0.07
0.320,-0.15,-0.14,-0.11
0.323,-0.18,-0.21,-0.17
0.328,-0.19,-0.24,-0.19
0.337,-0.23,-0.26,-0.22
0.339,-0.28,-0.27,-0.23
0.343,-0.34,-0.28,-0.24
0.354,-0.42,-0.29,-0.24
0.358,-0.56,-0.30,-0.28
0.358,-0.56,-0.30,-0.28
0.371,-0.61,-0.31,-0.29
0.373,-0.63,-0.36,-0.37
0.378,-0.61,-0.39,-0.43
0.378,-0.61,-0.39,-0.43
0.397,-0.58,-0.44,-0.49
0.397,-0.58,-0.44,-0.49
0.401,-0.51,-0.55,-0.55
0.411,-0.53,-0.55,-0.54
0.412,-0.54,-0.54,-0.52
0.414,-0.59,-0.49,-0.49
0.424,-0.64,-0.41,-0.47
0.428,-0.72,-0.14,-0.44
0.437,-0.72,-0.00,-0.43
0.439,-0.70,0.05,-0.43
0.443,-0.69,0.11,-0.41
0.453,-0.64,0.16,-0.40
0.458,-0.52,0.20,-0.42
0.458,-0.52,0.20,-0.42
0.470,-0.46,0.21,-0.45
0.473,-0.35,0.25,-0.53
0.478,-0.32,0.26,-0.55
0.478,-0.32,0.26,-0.55
0.493,-0.31,0.31,-0.57
0.494,-0.32,0.35,-0.61
0.496,-0.33,0.41,-0.63
0.496,-0.33,0.41,-0.63
0.496,-0.33,0.41,-0.63
0.496,-0.33,0.41,-0.63
0.496,-0.33,0.41,-0.63
0.555,-0.34,0.48,-0.66
0.555,-0.34,0.48,-0.66
0.555,-0.34,0.48,-0.66
0.555,-0.34,0.48,-0.66
0.555,-0.34,0.48,-0.66
0.555,-0.34,0.48,-0.66
0.561,-0.27,0.64,-0.96
0.567,-0.17,0.88,-1.64
0.571,-0.31,1.31,-1.95
0.575,-0.20,1.97,-1.89
0.588,-0.16,2.21,-1.78
0.588,-0.16,2.21,-1.78
0.594,-0.12,2.71,-1.58
0.594,-0.12,2.71,-1.58
0.608,-0.10,2.78,-1.62
0.611,-0.04,2.74,-1.65
0.615,0.17,2.39,-1.60
0.615,0.17,2.39,-1.60
0.615,0.17,2.39,-1.60
0.640,0.27,2.17,-1.51
0.640,0.27,2.17,-1.51
0.643,0.38,1.85,-1.25
0.646,0.43,1.83,-0.99
0.655,0.48,1.88,-0.84
0.658,0.52,1.94,-0.55
0.670,0.49,1.88,-0.46
0.671,0.47,1.82,-0.39
0.678,0.46,1.58,-0.31
0.678,0.46,1.58,-0.31
0.678,0.46,1.58,-0.31
0.701,0.47,1.47,-0.29
0.701,0.47,1.47,-0.29
0.704,0.58,1.44,-0.22
0.709,0.77,1.95,0.01
0.709,0.77,1.95,0.01
0.721,0.77,2.26,0.14
0.724,0.58,2.73,0.41
0.728,0.35,2.82,0.57
0.739,0.10,2.80,0.73
0.743,-0.28,2.32,1.08
0.743,-0.28,2.32,1.08
0.753,-0.30,2.19,1.16
0.758,-0.06,1.98,1.56
0.770,0.19,1.98,1.77
0.770,0.19,1.98,1.77
0.773,0.54,2.03,2.13
0.778,0.52,2.09,2.25
0.778,0.52,2.09,2.25
0.799,0.39,2.13,2.34
0.799,0.39,2.13,2.34
0.803,0.30,2.18,2.38
0.809,-0.24,1.93,2.24
0.809,-0.24,1.93,2.24
0.825,-0.11,1.94,2.20
0.825,-0.11,1.94,2.20
0.830,0.05,2.05,2.34
0.830,0.05,2.05,2.34
0.842,-0.11,1.98,2.46
0.845,-0.76,1.73,2.62
0.856,-1.00,1.58,2.68
0.858,-1.11,1.38,2.74
0.859,-1.12,1.19,2.82
0.870,-1.05,1.17,2.86
0.873,-0.94,1.35,3.04
0.878,-0.95,1.41,3.09
0.878,-0.95,1.41,3.09
0.895,-1.02,1.45,3.08
0.897,-1.13,1.48,2.97
0.899,-1.28,1.38,2.61
0.907,-1.30,1.02,2.48
0.908,-1.30,0.59,2.18
0.920,-1.19,0.34,1.89
0.923,-0.76,0.23,1.78
0.928,-0.72,0.11,1.89
0.936,-0.86,0.05,2.04
0.943,-1.32,0.02,2.21
0.948,-1.65,0.06,2.23
0.948,-1.65,0.06,2.23
0.957,-1.88,0.10,2.24
0.958,-1.89,0.14,2.19
0.970,-1.68,0.01,2.14
0.973,-0.96,-0.42,2.03
0.978,-0.63,-0.49,2.00
0.978,-0.63,-0.49,2.00
0.996,-0.52,-0.53,1.96
0.996,-0.52,-0.53,1.96
0.999,-0.48,-0.49,1.86
0.999,-0.48,-0.49,1.86
0.999,-0.48,-0.49,1.86
0.999,-0.48,-0.49,1.86
0.999,-0.48,-0.49,1.86
0.999,-0.48,-0.49,1.86
1.062,-0.66,-0.47,1.86
1.062,-0.66,-0.47,1.86
1.062,-0.66,-0.47,1.86
1.062,-0.66,-0.47,1.86
1.062,-0.66,-0.47,1.86
1.062,-0.66,-0.47,1.86
1.067,-1.07,-0.61,1.91
1.072,-0.95,-1.27,1.88
1.078,-1.30,-1.76,1.83
1.084,-1.96,-1.94,1.88
1.088,-2.10,-2.25,1.85
1.100,-2.12,-2.35,1.86
1.100,-2.12,-2.35,1.86
1.104,-2.21,-2.75,1.95
1.104,-2.21,-2.75,1.95
1.119,-2.25,-2.91,1.98
1.122,-2.24,-2.97,1.98
1.125,-2.00,-2.71,1.91
1.125,-2.00,-2.71,1.91
1.125,-2.00,-2.71,1.91
1.158,-1.81,-2.52,1.84
1.158,-1.81,-2.52,1.84
1.158,-1.81,-2.52,1.84
1.160,-1.62,-2.46,1.79
1.165,-1.50,-2.26,1.61
1.171,-1.86,-1.83,1.02
1.178,-2.52,-1.47,0.28
1.178,-2.52,-1.47,0.28
1.189,-2.55,-1.43,0.15
1.193,-2.35,-1.49,0.04
1.204,-2.16,-1.53,0.04
1.204,-2.16,-1.53,0.04
1.208,-1.72,-1.73,0.05
1.208,-1.72,-1.73,0.05
1.230,-1.61,-1.93,0.04
1.230,-1.61,-1.93,0.04
1.232,-1.23,-1.93,0.00
1.234,-0.91,-1.77,-0.09
1.243,-0.77,-1.51,-0.25
1.243,-0.77,-1.51,-0.25
1.254,-0.78,-1.37,-0.31
1.258,-0.90,-1.61,-0.60
1.271,-1.06,-1.74,-0.69
1.271,-1.06,-1.74,-0.69
1.278,-1.38,-1.21,-0.55
1.278,-1.38,-1.21,-0.55
1.278,-1.38,-1.21,-0.55
1.297,-1.34,-1.05,-0.50
1.299,-1.28,-0.81,-0.44
1.301,-0.90,-0.93,-0.56
1.309,-0.70,-1.08,-0.67
1.311,-0.56,-1.12,-0.79
1.321,-0.51,-1.09,-0.93
1.323,-0.52,-1.00,-1.20
1.328,-0.51,-0.99,-1.41
1.337,-0.46,-1.08,-1.64
1.343,-0.41,-1.50,-2.18
1.343,-0.41,-1.50,-2.18
1.354,-0.47,-1.71,-2.42
1.358,-0.70,-1.92,-2.62
1.358,-0.70,-1.92,-2.62
1.371,-0.81,-1.94,-2.60
1.373,-0.95,-1.89,-2.40
1.378,-0.98,-1.82,-2.23
1.378,-0.98,-1.82,-2.23
1.401,-0.94,-1.76,-2.07
1.401,-0.94,-1.76,-2.07
