time,x,y,z
0.004,-0.03,0.03,-0.03
0.014,-0.03,0.03,-0.02
0.015,-0.03,0.02,-0.02
0.017,-0.03,0.03,-0.03
0.017,-0.03,0.03,-0.03
0.017,-0.03,0.03,-0.03
0.045,-0.03,0.02,-0.02
0.045,-0.03,0.02,-0.02
0.045,-0.03,0.02,-0.02
0.049,-0.02,0.01,-0.02
0.055,-0.01,0.01,-0.02
0.055,-0.01,0.01,-0.02
0.066,-0.01,0.00,-0.03
0.072,-0.01,-0.01,-0.03
0.072,-0.01,-0.01,-0.03
0.072,-0.01,-0.01,-0.03
0.072,-0.01,-0.01,-0.03
0.072,-0.01,-0.01,-0.03
0.110,-0.01,-0.01,-0.03
0.110,-0.01,-0.01,-0.03
0.110,-0.01,-0.01,-0.03
0.110,-0.01,-0.01,-0.03
0.115,-0.02,-0.01,-0.05
0.119,-0.02,0.00,-0.05
0.119,-0.02,0.00,-0.05
0.132,-0.02,0.00,-0.06
0.134,-0.01,-0.00,-0.06
0.145,-0.01,0.00,-0.05
0.145,-0.01,0.00,-0.05
0.147,-0.01,0.00,-0.05
0.159,-0.01,0.01,-0.05
0.160,-0.02,0.01,-0.05
0.161,-0.02,0.01,-0.06
0.161,-0.02,0.01,-0.06
0.187,-0.02,0.01,-0.05
0.187,-0.02,0.01,-0.05
0.187,-0.02,0.01,-0.05
0.190,0.01,-0.01,-0.04
0.190,0.01,-0.01,-0.04
0.202,0.02,-0.00,-0.03
0.203,0.04,-0.00,-0.05
0.212,0.05,-0.01,-0.05
0.213,0.07,-0.01,-0.05
0.223,0.07,-0.01,-0.05
0.224,0.08,-0.02,-0.05
0.226,0.09,-0.02,-0.06
0.237,0.09,-0.03,-0.07
0.241,0.09,-0.04,-0.06
0.241,0.09,-0.04,-0.06
0.254,0.09,-0.04,-0.06
0.255,0.09,-0.04,-0.06
0.261,0.08,-0.04,-0.06
0.261,0.08,-0.04,-0.06
0.261,0.08,-0.04,-0.06
0.288,0.06,-0.03,-0.06
0.288,0.06,-0.03,-0.06
0.288,0.06,-0.03,-0.06
0.290,0.03,-0.02,-0.07
0.291,0.02,-0.03,-0.08
0.303,-0.01,-0.03,-0.13
0.305,-0.04,-0.03,-0.18
0.307,-0.05,-0.05,-0.19
0.315,-0.04,-0.04,-0.20
0.317,-0.03,-0.05,-0.20
